"","source","term_id","term_name","intersection_size","term_size","p_value"
"1302","GO:BP","GO:0051294","establishment of spindle orientation",21,44,0.0307825323422961
"1303","GO:BP","GO:0001508","action potential",55,144,0.0310262675179983
"1304","GO:BP","GO:1902905","positive regulation of supramolecular fiber organization",65,175,0.0310272927282643
"1305","GO:BP","GO:0046661","male sex differentiation",65,175,0.0310272927282643
"1306","GO:BP","GO:1901135","carbohydrate derivative metabolic process",311,992,0.0311896203200142
"1307","GO:BP","GO:0007035","vacuolar acidification",18,36,0.0313626669304215
"1308","GO:BP","GO:0030149","sphingolipid catabolic process",18,36,0.0313626669304215
"1309","GO:BP","GO:0032885","regulation of polysaccharide biosynthetic process",18,36,0.0313626669304215
"1310","GO:BP","GO:0051241","negative regulation of multicellular organismal process",339,1088,0.0315546177631458
"1311","GO:BP","GO:0006998","nuclear envelope organization",26,58,0.031862376877124
"1312","GO:BP","GO:0035418","protein localization to synapse",34,81,0.0318642288061198
"1313","GO:BP","GO:0051053","negative regulation of DNA metabolic process",52,135,0.0319183754536456
"1314","GO:BP","GO:0007127","meiosis I",51,132,0.0322327790160303
"1315","GO:BP","GO:0046753","non-lytic viral release",10,16,0.0327187542032702
"1316","GO:BP","GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane",10,16,0.0327187542032702
"1317","GO:BP","GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",10,16,0.0327187542032702
"1318","GO:BP","GO:2000772","regulation of cellular senescence",22,47,0.0330633626262403
"1319","GO:BP","GO:0014888","striated muscle adaptation",22,47,0.0330633626262403
"1320","GO:BP","GO:0030517","negative regulation of axon extension",22,47,0.0330633626262403
"1321","GO:BP","GO:0099084","postsynaptic specialization organization",22,47,0.0330633626262403
"1322","GO:BP","GO:0006623","protein targeting to vacuole",22,47,0.0330633626262403
"1323","GO:BP","GO:0050919","negative chemotaxis",22,47,0.0330633626262403
"1324","GO:BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",27,61,0.0331130567874414
"1325","GO:BP","GO:0045132","meiotic chromosome segregation",38,93,0.0331498610123606
"1326","GO:BP","GO:1901874","negative regulation of post-translational protein modification",38,93,0.0331498610123606
"1327","GO:BP","GO:0098727","maintenance of cell number",68,185,0.0334824550646548
"1328","GO:BP","GO:0033209","tumor necrosis factor-mediated signaling pathway",43,108,0.0335367193445893
"1329","GO:BP","GO:0001568","blood vessel development",232,725,0.0335703177014724
"1330","GO:BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway",16,31,0.0341968876969553
"1331","GO:BP","GO:0032367","intracellular cholesterol transport",16,31,0.0341968876969553
"1332","GO:BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus",16,31,0.0341968876969553
"1333","GO:BP","GO:0007143","female meiotic nuclear division",19,39,0.0347769001774709
"1334","GO:BP","GO:0046677","response to antibiotic",19,39,0.0347769001774709
"1335","GO:BP","GO:0031333","negative regulation of protein-containing complex assembly",56,148,0.0353957668658945
"1336","GO:BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",12,21,0.036280129309619
"1337","GO:BP","GO:0031145","anaphase-promoting complex-dependent catabolic process",14,26,0.036280129309619
"1338","GO:BP","GO:0032922","circadian regulation of gene expression",30,70,0.036280129309619
"1339","GO:BP","GO:0030111","regulation of Wnt signaling pathway",113,330,0.036280129309619
"1340","GO:BP","GO:0022038","corpus callosum development",14,26,0.036280129309619
"1341","GO:BP","GO:0048207","vesicle targeting, rough ER to cis-Golgi",14,26,0.036280129309619
"1342","GO:BP","GO:0044794","positive regulation by host of viral process",12,21,0.036280129309619
"1343","GO:BP","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",12,21,0.036280129309619
"1344","GO:BP","GO:0048208","COPII vesicle coating",14,26,0.036280129309619
"1345","GO:BP","GO:0048813","dendrite morphogenesis",54,142,0.036280129309619
"1346","GO:BP","GO:0009746","response to hexose",76,211,0.0367522052328995
"1347","GO:BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",31,73,0.0370843472023372
"1348","GO:BP","GO:0010569","regulation of double-strand break repair via homologous recombination",31,73,0.0370843472023372
"1349","GO:BP","GO:0030833","regulation of actin filament polymerization",52,136,0.0370843472023372
"1350","GO:BP","GO:0071453","cellular response to oxygen levels",62,167,0.0370843472023372
"1351","GO:BP","GO:0019083","viral transcription",24,53,0.037138761593793
"1352","GO:BP","GO:0030307","positive regulation of cell growth",61,164,0.0377343499220093
"1353","GO:BP","GO:0019692","deoxyribose phosphate metabolic process",20,42,0.0379007757823636
"1354","GO:BP","GO:0009262","deoxyribonucleotide metabolic process",20,42,0.0379007757823636
"1355","GO:BP","GO:0042307","positive regulation of protein import into nucleus",20,42,0.0379007757823636
"1356","GO:BP","GO:0044403","biological process involved in symbiotic interaction",107,311,0.0380583961623264
"1357","GO:BP","GO:0051236","establishment of RNA localization",60,161,0.038297897015504
"1358","GO:BP","GO:1902807","negative regulation of cell cycle G1/S phase transition",33,79,0.0383368114879938
"1359","GO:BP","GO:0008298","intracellular mRNA localization",9,14,0.0386490050429292
"1360","GO:BP","GO:0032210","regulation of telomere maintenance via telomerase",25,56,0.0386490050429292
"1361","GO:BP","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response",9,14,0.0386490050429292
"1362","GO:BP","GO:0060828","regulation of canonical Wnt signaling pathway",89,253,0.0386490050429292
"1363","GO:BP","GO:0002566","somatic diversification of immune receptors via somatic mutation",9,14,0.0386490050429292
"1364","GO:BP","GO:0050775","positive regulation of dendrite morphogenesis",17,34,0.0386490050429292
"1365","GO:BP","GO:0085020","protein K6-linked ubiquitination",9,14,0.0386490050429292
"1366","GO:BP","GO:0050658","RNA transport",59,158,0.0386490050429292
"1367","GO:BP","GO:0050657","nucleic acid transport",59,158,0.0386490050429292
"1368","GO:BP","GO:1901985","positive regulation of protein acetylation",9,14,0.0386490050429292
"1369","GO:BP","GO:0035970","peptidyl-threonine dephosphorylation",9,14,0.0386490050429292
"1370","GO:BP","GO:1904062","regulation of monoatomic cation transmembrane transport",98,282,0.0386490050429292
"1371","GO:BP","GO:0051701","biological process involved in interaction with host",73,202,0.0387166465783213
"1372","GO:BP","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",66,180,0.0391794484487045
"1373","GO:BP","GO:1902369","negative regulation of RNA catabolic process",36,88,0.0392711167494543
"1374","GO:BP","GO:0005996","monosaccharide metabolic process",88,250,0.0393750552185748
"1375","GO:BP","GO:0030522","intracellular receptor signaling pathway",124,367,0.0394565669264929
"1376","GO:BP","GO:0051781","positive regulation of cell division",38,94,0.0396180016569598
"1377","GO:BP","GO:0035966","response to topologically incorrect protein",57,152,0.0398078584707542
"1378","GO:BP","GO:0061462","protein localization to lysosome",26,59,0.0402094743702092
"1379","GO:BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading",27,62,0.0417665341869294
"1380","GO:BP","GO:0010165","response to X-ray",15,29,0.0424432559533793
"1381","GO:BP","GO:0090322","regulation of superoxide metabolic process",15,29,0.0424432559533793
"1382","GO:BP","GO:1901185","negative regulation of ERBB signaling pathway",15,29,0.0424432559533793
"1383","GO:BP","GO:0055023","positive regulation of cardiac muscle tissue growth",15,29,0.0424432559533793
"1384","GO:BP","GO:0010874","regulation of cholesterol efflux",18,37,0.0429902748986781
"1385","GO:BP","GO:0009303","rRNA transcription",18,37,0.0429902748986781
"1386","GO:BP","GO:0003161","cardiac conduction system development",18,37,0.0429902748986781
"1387","GO:BP","GO:0009225","nucleotide-sugar metabolic process",18,37,0.0429902748986781
"1388","GO:BP","GO:0006479","protein methylation",22,48,0.0431725518776966
"1389","GO:BP","GO:2001259","positive regulation of cation channel activity",22,48,0.0431725518776966
"1390","GO:BP","GO:0008213","protein alkylation",22,48,0.0431725518776966
"1391","GO:BP","GO:0001881","receptor recycling",22,48,0.0431725518776966
"1392","GO:BP","GO:0030218","erythrocyte differentiation",51,134,0.0432698602491446
"1393","GO:BP","GO:0050801","monoatomic ion homeostasis",196,608,0.0442546987266408
"1394","GO:BP","GO:0001829","trophectodermal cell differentiation",11,19,0.0443920180270934
"1395","GO:BP","GO:1901978","positive regulation of cell cycle checkpoint",11,19,0.0443920180270934
"1396","GO:BP","GO:0007096","regulation of exit from mitosis",11,19,0.0443920180270934
"1397","GO:BP","GO:0055003","cardiac myofibril assembly",11,19,0.0443920180270934
"1398","GO:BP","GO:0034244","negative regulation of transcription elongation by RNA polymerase II",11,19,0.0443920180270934
"1399","GO:BP","GO:2000269","regulation of fibroblast apoptotic process",11,19,0.0443920180270934
"1400","GO:BP","GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway",13,24,0.0446943749951215
"1401","GO:BP","GO:0046847","filopodium assembly",30,71,0.0446943749951215
"1402","GO:BP","GO:0008284","positive regulation of cell population proliferation",299,958,0.0448144380243298
"1403","GO:BP","GO:0040013","negative regulation of locomotion",115,339,0.0450881276959801
"1404","GO:BP","GO:0048671","negative regulation of collateral sprouting",8,12,0.0453648532492162
"1405","GO:BP","GO:1902855","regulation of non-motile cilium assembly",8,12,0.0453648532492162
"1406","GO:BP","GO:0042982","amyloid precursor protein metabolic process",31,74,0.0453648532492162
"1407","GO:BP","GO:0051657","maintenance of organelle location",8,12,0.0453648532492162
"1408","GO:BP","GO:0070202","regulation of establishment of protein localization to chromosome",8,12,0.0453648532492162
"1409","GO:BP","GO:0009304","tRNA transcription",8,12,0.0453648532492162
"1410","GO:BP","GO:0016479","negative regulation of transcription by RNA polymerase I",8,12,0.0453648532492162
"1411","GO:BP","GO:1905671","regulation of lysosome organization",8,12,0.0453648532492162
"1412","GO:BP","GO:0051881","regulation of mitochondrial membrane potential",31,74,0.0453648532492162
"1413","GO:BP","GO:1901993","regulation of meiotic cell cycle phase transition",8,12,0.0453648532492162
"1414","GO:BP","GO:0008643","carbohydrate transport",57,153,0.0454991734130793
"1415","GO:BP","GO:0008152","metabolic process",3981,14188,0.0455875210149013
"1416","GO:BP","GO:0061614","miRNA transcription",32,77,0.0457523119128108
"1417","GO:BP","GO:0045445","myoblast differentiation",44,113,0.0460594299202796
"1418","GO:BP","GO:0060395","SMAD protein signal transduction",33,80,0.0462161759686485
"1419","GO:BP","GO:0030500","regulation of bone mineralization",33,80,0.0462161759686485
"1420","GO:BP","GO:0048872","homeostasis of number of cells",110,323,0.0462367626586539
"1421","GO:BP","GO:0060021","roof of mouth development",37,92,0.0471614746533775
"1422","GO:BP","GO:0034109","homotypic cell-cell adhesion",39,98,0.0471614746533775
"1423","GO:BP","GO:0045995","regulation of embryonic development",37,92,0.0471614746533775
"1424","GO:BP","GO:1905322","positive regulation of mesenchymal stem cell migration",4,4,0.0476845017610385
"1425","GO:BP","GO:0003150","muscular septum morphogenesis",4,4,0.0476845017610385
"1426","GO:BP","GO:0032898","neurotrophin production",4,4,0.0476845017610385
"1427","GO:BP","GO:0021700","developmental maturation",116,343,0.0476845017610385
"1428","GO:BP","GO:1903326","regulation of tRNA metabolic process",4,4,0.0476845017610385
"1429","GO:BP","GO:0072093","metanephric renal vesicle formation",4,4,0.0476845017610385
"1430","GO:BP","GO:0072709","cellular response to sorbitol",4,4,0.0476845017610385
"1431","GO:BP","GO:2001013","epithelial cell proliferation involved in renal tubule morphogenesis",4,4,0.0476845017610385
"1432","GO:BP","GO:2000689","actomyosin contractile ring assembly actin filament organization",4,4,0.0476845017610385
"1433","GO:BP","GO:0098910","regulation of atrial cardiac muscle cell action potential",4,4,0.0476845017610385
"1434","GO:BP","GO:1901798","positive regulation of signal transduction by p53 class mediator",16,32,0.0476845017610385
"1435","GO:BP","GO:0007623","circadian rhythm",74,207,0.0476845017610385
"1436","GO:BP","GO:0044779","meiotic spindle checkpoint signaling",4,4,0.0476845017610385
"1437","GO:BP","GO:0006598","polyamine catabolic process",4,4,0.0476845017610385
"1438","GO:BP","GO:0048642","negative regulation of skeletal muscle tissue development",4,4,0.0476845017610385
"1439","GO:BP","GO:1903553","positive regulation of extracellular exosome assembly",4,4,0.0476845017610385
"1440","GO:BP","GO:1905319","mesenchymal stem cell migration",4,4,0.0476845017610385
"1441","GO:BP","GO:0043137","DNA replication, removal of RNA primer",4,4,0.0476845017610385
"1442","GO:BP","GO:1905320","regulation of mesenchymal stem cell migration",4,4,0.0476845017610385
"1443","GO:BP","GO:1902262","apoptotic process involved in blood vessel morphogenesis",4,4,0.0476845017610385
"1444","GO:BP","GO:1902174","positive regulation of keratinocyte apoptotic process",4,4,0.0476845017610385
"1445","GO:BP","GO:1904772","response to tetrachloromethane",4,4,0.0476845017610385
"1446","GO:BP","GO:0007057","spindle assembly involved in female meiosis I",4,4,0.0476845017610385
"1447","GO:BP","GO:0043604","amide biosynthetic process",61,166,0.0479121092697629
"1448","GO:BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",25,57,0.0483224170275913
"1449","GO:BP","GO:0001541","ovarian follicle development",25,57,0.0483224170275913
"1450","GO:BP","GO:0043487","regulation of RNA stability",67,185,0.0484174583162206
"1451","GO:BP","GO:0090114","COPII-coated vesicle budding",20,43,0.0492533864734673
"1452","GO:BP","GO:0007416","synapse assembly",72,201,0.0492533864734673
"1453","GO:BP","GO:1905952","regulation of lipid localization",59,160,0.0497329447383124
"1454","GO:BP","GO:0031122","cytoplasmic microtubule organization",26,60,0.04981037550979
"1455","GO:BP","GO:0060420","regulation of heart growth",26,60,0.04981037550979
"1456","GO:BP","GO:0090497","mesenchymal cell migration",26,60,0.04981037550979
"1457","GO:BP","GO:0006893","Golgi to plasma membrane transport",26,60,0.04981037550979
"1458","KEGG","KEGG:04110","Cell cycle",91,157,1.6917505054223e-08
"1459","KEGG","KEGG:04140","Autophagy - animal",92,165,1.14982473057082e-07
"1460","KEGG","KEGG:03030","DNA replication",29,36,5.39435603401728e-07
"1461","KEGG","KEGG:03050","Proteasome",33,46,5.65243030512534e-06
"1462","KEGG","KEGG:04144","Endocytosis",116,248,0.000146562261877704
"1463","KEGG","KEGG:03410","Base excision repair",29,44,0.000371272058416784
"1464","KEGG","KEGG:05017","Spinocerebellar ataxia",71,141,0.000465426333244565
"1465","KEGG","KEGG:05132","Salmonella infection",113,249,0.000626868067461451
"1466","KEGG","KEGG:05212","Pancreatic cancer",43,76,0.000626868067461451
"1467","KEGG","KEGG:04814","Motor proteins",90,193,0.00115994607143092
"1468","KEGG","KEGG:04914","Progesterone-mediated oocyte maturation",53,102,0.00132027450206653
"1469","KEGG","KEGG:04120","Ubiquitin mediated proteolysis",68,140,0.00183951953426934
"1470","KEGG","KEGG:05210","Colorectal cancer",45,86,0.00324268811237763
"1471","KEGG","KEGG:04261","Adrenergic signaling in cardiomyocytes",72,153,0.00324268811237763
"1472","KEGG","KEGG:05131","Shigellosis",108,246,0.00324268811237763
"1473","KEGG","KEGG:05166","Human T-cell leukemia virus 1 infection",97,218,0.00344076122894374
"1474","KEGG","KEGG:03420","Nucleotide excision repair",34,61,0.00349047248661788
"1475","KEGG","KEGG:05414","Dilated cardiomyopathy",51,102,0.00378588515311227
"1476","KEGG","KEGG:05410","Hypertrophic cardiomyopathy",49,97,0.00378588515311227
"1477","KEGG","KEGG:04115","p53 signaling pathway",39,74,0.00499311384849907
"1478","KEGG","KEGG:04966","Collecting duct acid secretion",18,27,0.00515468228795118
"1479","KEGG","KEGG:05120","Epithelial cell signaling in Helicobacter pylori infection",37,70,0.00597993757127605
"1480","KEGG","KEGG:04150","mTOR signaling pathway",71,155,0.00637930653991238
"1481","KEGG","KEGG:04130","SNARE interactions in vesicular transport",20,32,0.00697961491765607
"1482","KEGG","KEGG:04136","Autophagy - other",20,32,0.00697961491765607
"1483","KEGG","KEGG:03022","Basal transcription factors",25,43,0.00697961491765607
"1484","KEGG","KEGG:03440","Homologous recombination",24,41,0.00755707539590747
"1485","KEGG","KEGG:05161","Hepatitis B",73,162,0.00787390410823553
"1486","KEGG","KEGG:03250","Viral life cycle - HIV-1",33,62,0.00787390410823553
"1487","KEGG","KEGG:05221","Acute myeloid leukemia",35,67,0.00833285231136853
"1488","KEGG","KEGG:05220","Chronic myeloid leukemia",38,76,0.014427261409301
"1489","KEGG","KEGG:03430","Mismatch repair",15,23,0.0153443237575086
"1490","KEGG","KEGG:05110","Vibrio cholerae infection",27,50,0.0158134358748091
"1491","KEGG","KEGG:05203","Viral carcinogenesis",86,201,0.01646714269851
"1492","KEGG","KEGG:05165","Human papillomavirus infection",133,330,0.0189816604592224
"1493","KEGG","KEGG:05213","Endometrial cancer",30,58,0.0200104947581516
"1494","KEGG","KEGG:03082","ATP-dependent chromatin remodeling",53,116,0.0211846709672476
"1495","KEGG","KEGG:04520","Adherens junction",44,93,0.0211846709672476
"1496","KEGG","KEGG:04210","Apoptosis",60,135,0.024657231364321
"1497","KEGG","KEGG:04071","Sphingolipid signaling pathway",54,120,0.0257213000928794
"1498","KEGG","KEGG:05418","Fluid shear stress and atherosclerosis",61,138,0.0257213000928794
"1499","KEGG","KEGG:03083","Polycomb repressive complex",40,84,0.0257213000928794
"1500","KEGG","KEGG:01521","EGFR tyrosine kinase inhibitor resistance",38,79,0.0257213000928794
"1501","KEGG","KEGG:01524","Platinum drug resistance",35,72,0.0284348235606519
"1502","KEGG","KEGG:05169","Epstein-Barr virus infection",83,198,0.0288243106719546
"1503","KEGG","KEGG:04218","Cellular senescence",67,155,0.0288243106719546
"1504","KEGG","KEGG:03040","Spliceosome",74,174,0.0292971702377032
"1505","KEGG","KEGG:03020","RNA polymerase",19,34,0.0324541634512561
"1506","KEGG","KEGG:04360","Axon guidance",76,181,0.0369869531542628
"1507","KEGG","KEGG:04390","Hippo signaling pathway",67,157,0.0374609482612049
"1508","KEGG","KEGG:01250","Biosynthesis of nucleotide sugars",20,37,0.0375719219441166
"1509","KEGG","KEGG:05412","Arrhythmogenic right ventricular cardiomyopathy",39,84,0.0375719219441166
"1510","KEGG","KEGG:00520","Amino sugar and nucleotide sugar metabolism",25,49,0.0375719219441166
"1511","KEGG","KEGG:04012","ErbB signaling pathway",39,84,0.0375719219441166
"1512","KEGG","KEGG:04114","Oocyte meiosis",57,131,0.0375719219441166
"1513","KEGG","KEGG:04068","FoxO signaling pathway",57,131,0.0375719219441166
"1514","KEGG","KEGG:01522","Endocrine resistance",43,95,0.0404803096604959
"1515","KEGG","KEGG:05223","Non-small cell lung cancer",34,72,0.0404803096604959
"1516","KEGG","KEGG:04919","Thyroid hormone signaling pathway",53,121,0.0404803096604959
"1517","KEGG","KEGG:04148","Efferocytosis",66,156,0.0404803096604959
"1518","KEGG","KEGG:04910","Insulin signaling pathway",59,137,0.0404803096604959
"1519","KEGG","KEGG:04010","MAPK signaling pathway",119,301,0.0404803096604959
"1520","KEGG","KEGG:04137","Mitophagy - animal",46,103,0.0404803096604959
